coral_id,protein_change,carb_change,endosym_percent_change
1,0.5342657403465045,-0.14015559526873533,-36.36209846398544
2,-1.6095816566134262,0.4678487640672606,-65.97397630795774
3,-1.0562834793041493,-0.025282687799131065,-66.19646737170972
4,0.4113278960767053,0.028666468725208727,-34.47226672410591
5,1.1263860453602494,0.0321666799092456,-18.341501031282636
6,0.7061452261798888,-0.1869910566537868,-77.66927760136292
7,0.44840932246788245,-0.22806893603746076,-54.728610678030435
8,1.9611166437375926,-0.11758640469699577,-47.35681446583956
9,1.609613775639434,0.022334358163537016,-40.12989312174014
10,-1.3768204745227886,-0.41158644925916554,-47.798772640544854
11,0.1417864884598794,0.012635553270684774,-39.61777388699307
12,0.16608492629573712,-0.04060725395060549,-56.344819158278504
13,-0.7996459439188293,0.1805986392798506,34.46941717053292
14,0.8808508000905544,0.12144263514105513,-11.718663670517744
15,1.0908320720593334,0.051980971731759695,-53.786751682864455
16,2.725032604651843,0.14830985430439347,-61.92536320576492
17,0.9763332583973572,-0.12528886519774707,-30.72759757229263
18,-0.23024805980470786,-0.20312930093325832,-4.917853990106049
19,-0.26201337112445744,0.047676799078926524,9.697556702683986
20,-0.009244602923827117,-0.24651946229424804,-64.10810404663884
21,-2.278482629957825,-0.6409743328679901,-58.01962699122323
22,-0.407713746982318,-0.1513677141139932,-71.69389117415328
23,0.6679184415355648,0.16224874896062041,-65.16671604115199
24,-2.1283576328274423,-0.2159543747610851,-31.095846853002097
26,-1.0353363539364722,-0.3190288252953674,-58.562278763864164
27,0.06501077001138489,0.14987736650856281,0.038978105613981566
28,-0.8395623076163181,0.007257515243037582,-38.166669736464826
29,-0.4131084592503198,-0.17310623342970372,-68.67153584383139
30,-1.7189553870052943,-0.4372348430229616,-23.70041904810291
31,-1.3425305242874717,-0.36815213064644176,6.7030178982926865
32,-0.752290004920039,-0.17824234267220168,-70.33696994155389
33,-1.876267288341674,-0.42816613197125886,-70.96565219969517
34,-3.168931055659319,-0.3399916282843569,-35.22966822177166
35,-2.4017431440241315,-0.16912699765803368,-53.859596944866404
36,0.3153857728799201,0.08145009927515923,20.8029265851063
37,-1.7942400940142837,-0.22195082692227774,-45.786121690761995
38,1.0210160388099063,0.061318168812013185,-34.350374932490155
39,-0.07497923218636515,-0.09874739150057477,-24.001386981803822
40,-3.484619828097599,-0.4930582107650911,-71.51414795787085
